Karen K.,"Los Angeles, CA",9/3/2007,5.0,"True gem in the heart of busy Georgetown. The entryway is small but come inside and a serene sanctuary awaits you. The tea house is high ceilinged with glass ceiling panes which allow plenty of natural light inside. It reminds me of tea houses in old Chinese movies.Taking off your shoes before taking a seat is mandatory since you are sitting on a plush little pillow on the wooden floor. Your table is sturdy, polished wooden table. This place is perfect to relax -- I usually order the ginseng tea and little bits of appetizers (most are good) and just enjoy the quietness of the place.It's hands down the BEST teahouse I've ever been to. I have yet to find other teahouses even second rate to this one. If you know a teahouse as nice as this in Los Angeles area, PLEASE let me know. They also sell Asian cookbooks, knick knacks and little accessories. I highly recommend this place for a nice afternoon with friends."
Jennifer S.,"Arlington, VA",10/5/2006,4.0,"Can a teahouse/restaurant be considered an oasis? This one is -- so kick your shoes off and relax. Lower yourself onto a comfy red floor pillow and take in the soft tunes in the background while you bask in the light that fills the room from the skylight above. The vibe here consistently radiates soothe and calm. It's a place to sneak off from the hustle and bustle of Georgetown to a tranquil space to eat, sip tea, relax and read. But you can also shop - but only for items like their loose teas, tea pots, chopsticks, books and other tea related goods. I've personally only enjoyed tea here (jasmine blossom is the way to go if you like jasmine tea), but plan on sampling their fare also. I kept hearing about some puff pastry that had lotus seed paste inside, but they did not have it and apparently have not for a while. Ah well. The menus look very interesting though and reasonably priced, so I would still like to try. Many people were snacking on what appeared to be the 5-spiced nuts from the menu, as well as plenty of other dishes. And I did not spot anyone around me shouting out statements of disgust. That's always a good sign. The tea here doesn't come with a Lipton-price tag, but nor does Lipton offer us 50 something varieties of tea in a comfortable setting with affable and low key hosts for an interesting tea ceremony prepared as they would in China. The teas come in several varieties like: black, oolong, green and others. The scents that waft around this room are amazing yet delicate as you try to single out the one that smells best. How to decide with all these choices? What about a tea tasting? Any way you want to do it, just do it. This place is a haven smack in the middle of the busy city. And the tea...the star of the show...some of the best I've sipped."
Cathy D.,"Burke, VA",1/15/2007,4.0,"Okay, everytime I passed by this place I scoffed at the name and really took offense at it. However, my friend pointed out that it is actually a tea house and owned by Asian people. We checked it out and it was nice. They have little hor d'oeuvres dishes (like dumplings) to go with your tea (usually one person orders a small pot each and you can share). I got some kind of peach tea. The thing about these authentic teas is that you have to enjoy it for its natural flavors. For a person who loves to put sugar in her tea, it was hard for me to swallow down at first but I eventually got to savior the taste. They also sell tea paraphernalia here."
Nadine F.,"Brussels, Belgium",7/25/2007,3.0,"I had a fruity iced tea, and I'm not sure if it had any tea in it at all.  It just tasted like fruit punch.  The place itself is really cute, and I think it would be a great place to buy gifts for people you don't know very well."
Herschel M.,"Wheaton, IL",9/15/2010,5.0,"What a truly lovely, restful way to spend an afternoon.  The host is incredibly gracious and kind, and truly enjoyed explaining all the different tea services.I only wish I had taken more time to check out the wares for sales, but I know I will be back.  This could become an expensive habit!"
Karol U.,"Los Angeles, CA",2/13/2009,5.0,"Amazing place.  I felt like I was in that old Chinese antique shop.  So  much fun.  Service was great.  Light fare and amazing tea.  I had a green dragon tea,  a moon cake and some amazing dumplings and sauted squash.  All super yummy.  I could spend all day there.  A definite escape from the factory feeling of much of the city's hot spots.  I felt like I was visiting someone's home or an old converted temple somewhere.  Incredible!"
Crystal S.,"San Francisco, CA",4/30/2007,4.0,"This is one of those places that I wish that I could put in my pocket and bring back with me as a souvenir. Alas, I had to settle on some Jasmine Blossom tea instead.It may be considered a tourist trap, but it's Georgetown, the whole place is a tourist trap! When I visit D.C. again, I'll be sure to make a stop, the teas are great and the atmosphere is calm and beautiful, with pillows on the floor. Who can hate on pillows on the floor to sit on?"
Kendra K.,"Arlington, VA",4/30/2009,4.0,"A nice change of pace from the surrounding hustle and bustle of Georgetown (and especially Wisconsin Ave.), this place is quiet, full of natural light (high ceilings and skylights), and just an overall relaxing experience. If you're a teaficianado, then you'll appreciate the fact that every table comes with it's own teapot (kept constantly warm over an open flame) so that you are able to serve yourself at your own pace (and as far as I know, the water keeps a-coming--my friend and I polished off one pot, and received a refill without even asking). It's a bit pricier (teas start at $6, but most are around $10+) but keep in mind that you're paying for the atmosphere, and that you are serving yourself so it's nice to have that control. My friend and I easily spent an hour here, sipping away at our phoenix oolong (crisp, almost citrus-y) and green pu-ehr (very earthy, like drinking mulch--but I happen to love earthy teas ;) )."
Iris W.,"Philadelphia, PA",7/7/2010,3.0,"It seems a good place for tea; but overpriced for food.I went there for lunch. There were limited choices in the menu and the portion was very small. The side dishes (veggies) were very plain without taste. This may indicate that you have very healthy meals but actually not that delicate enough to me. Therefore given the price it charges for the food, I think there are some other nicer places for Asian food."
Renee W.,"Los Angeles, CA",6/25/2011,5.0,"Ching Ching Cha is one of my favorite places in the world. Holly, the owner, takes such care in every aspect to her business. Her team, like Desmond, have been working at the tea house for some 10 years since it opened. Everyone at Ching Ching Cha is knowledgeable on tea and take the time to teach their customer the proper way of serving and drinking each specific tea. Over the years, I must have ordered 100 meals there and each one is made to perfection. If you are seeking a real tea experience in a tranquil and beautiful setting then Ching Ching Cha is your destination."
Suzanne P.,"Arlington, VA",12/1/2008,4.0,Went here with the girls for Sunday afternoon tea. The ambience was amazing. We sat on pillows on the floor and enjoyed the orange blossom tea. We were prepared for it to be $7. the dumplings were delicious and the coconut tart was too. Don't come here expecting quick service and to leave in 30 minutes. You want to savor the experience. Some people brought journals to write in or a book.
Lori R.,"Germantown, MD",12/30/2013,5.0,"I absolutely love Ching Ching Cha and I always recommend it to others who have not yet been there! The store front is a little confusing at first, but when you walk inside, it's a calm, serene atmosphere compared to the bustling of Georgetown. One of my friends is a tea fanatic and can speak some Mandarin. He was able to practice some of his Mandarin with the people running the restaurant. I love the varieties of tea available and being able to purchase my own loose leaf tea to take home. There are also tea cups that you can purchase. The selection of tea in their menu is very nice. I like that they range from affordable to pricey teas. Most places I've gone to only give you one cup of tea, but here, it's practically unlimited because they will make sure the pot of water on your table is full by either pouring more water into your pot, or replacing the pot with a full one. If I order food to go with my tea, I always choose one of their meal boxes, which basically looks like a bento box. There are several appetizers as well. The varieties of tea far outnumber the types of food that can be ordered, but personally I am completely fine with that since I usually order just a meal box. Sometimes the restaurant has been full of people, and other times it is slow. My favorite time to go is on a Friday or Saturday evening if it is slow because I feel like I can more fully enjoy the calm environment with my tea and meal box."
sarah s.,"Alexandria, VA",1/5/2009,4.0,"What a gem! I'm a big fan of tea, but usually British-style, and decided to try  Chinese tea. This place is so quiet and serene,  it's like you're not even in DC. The tea list was amazing, the service was great, and it's just a magical and relaxing way to spend an afternoon. It is expensive however, but like others have said, I guess you're paying for the ambiance and whole experience as well. We had the chicken dumplings and veggie dumplings which were both good. Also the boiled peanuts (not just a Southern thing!) and my fave, the chicken curry roll. A fun and relaxing experience!"
Chris G.,"Washington, DC",11/10/2008,5.0,"One rainy day, a true biblical deluge, my wife and I made plans to meet one of our friends at Ching Ching Cha. We parked somewhat nearby and sprinted up the hill, dashed inside, and were instantly transported.We met up with our friend (dripping wet from waiting for a bus), the staff sat us at a table and fired up a burner and put a kettle of water on top. We ordered our tea, and some dumplings. When the waiter came back with our 3 tea cups, each a bit different, filled with a different tea, and specific instructions on how to best enjoy each. It's a truly serene place. That particular day there were very few shoppers on the streets in Georgetown, but in subsequent visits I found that Ching Ching Cha is still an oasis even if the sidewalks are overflowing with pedestrians.I know that it looks kind of surprising when you see a cup of tea for $7, but keep in mind that you're going to be there for an hour or more. It's about the experience.I have found the food to be pretty nice, especially the lotus seed pastry. The dinner where you pick 1 meat, a couple of vegetables and some rice is very nice, but not amazing. I like it a lot because it's wholesome and tastes very fresh. If I don't go to Ching Ching Cha every few weeks, withdrawal overcomes me. It is a real gem."
Kenneth L.,"San Francisco, CA",7/16/2009,3.0,"Prefect way to prepare for a day out for museums. The tranquil teahouse offers delicate food and serene Chinese teas. Served in small portions, the food is light and healthy. Sit down and watch the tea leaves infuse before taking a sip. The wooden interior mingles well with the scent, creating a unique Chinese style."
Nelson C.,"Glen Allen, VA",7/6/2011,4.0,"The ambiance is amazing. As soon as you come in you just feel relaxed. The staff was very friendly and the décor put you at ease. They had a good selection of light food items but my friend and I only had tea. The only bad think about this place is that they have a handful of iced teas. I get it it's a tea house but during the summer in DC when it can get over 100 degrees, with humidity, you want a better selection. I will come back during fall and winter to try their hot teas."
Glaciala A.,"Los Angeles, CA",2/24/2009,4.0,"Great atmosphere. Tea is expensive. Is it always this expensive? I'm not a tea connoiseur, so I don't know. If you're looking for somewhere new to go, try it."
Adrian B.,"Falls Church, VA",7/26/2008,1.0,"I met friends at this place for a light lunch.  I found the staff to be cold and standoffish.  The food was good, the portions were sensible, but the wait staff seemed as though they could give half of a sh*t.The tea is somewhat expensive, but the tea was good and the ambiance of the restaurant (not the staff) was nice.  I had a grapefruit iced tea which was delicious, but the waitress did not bring the menu again so I could order another tea.Bottom line: the tea is good, the food is good, and the service is SEVERELY lacking.  Had I not been with friends that knew the owner, I would have walked out before I sat down--turns out my gut was right regarding the service."
P W.,"New York, NY",10/14/2007,3.0,Cute little Chinese tea house in the heart of Georgetown.  The service is lacking.  We had intended to have some tea and some food but ultimately decided to get iced teas to go.  The Apple Iced Tea is refreshing and only $2.50!
David P.,"Washington, DC",7/4/2008,4.0,"honestly, $7 for a tea, WOW.  that is expensive.  but .... the zen feeling, the courteous staff, the experience, is worth the $7.   take some of the tea to go.  I got the orange blossom tea, and in the glass, it becomes the gorgeous flower that is something to see.I recommend this place to sit quietly and contemplate things in your life.  There are not so many places in DC to do this, so relish this one."
Iniko B.,"Seattle, WA",4/20/2007,3.0,"Attrocious name. Horrid tourist trap next to the Pleasure Chest in Georgetown. As a teahouse, they don't serve food, just cookies, and the floor is a jumble of Oriental tourist schlock. However, their two redeeming qualities are courteous service and a delicious, refreshing array of teas."
Sarah M.,"Bellevue, WA",5/31/2007,5.0,"my old roommate lives in dc and wanted to take me to her little refuge before i got to the airport for a day of connecting flights and air turbulance.being the frou frou girl i am at heart, a tea house that spoke to my roomie's even frou frouer heart got me looking forward to the joint. what i found when i entered was such a delighful little place! first off, the ambience is soooo peaceful. right of m street, with the heat starting to go higher and higher, the shade of the entrace, then the expanse of the high ceilings really calmed me down quickly. it was cool, quiet, and very very zen. i instantly fell in love-seriously, the high ceiling gave it a feeling of spaciousness and the trinkets, tea pots, and bags of fragrant tea was food for the soul. the man, um...manning the store was polite, hospitable and a great server. he quickly took our orders and didn't think we were crazy when we kept switching tables (my stick thin ex-roomie was not handling to the mild ac). we both sat and ordered a tea meal. the miso salmon was delicious, as was all of our veggies that we ordered-(kelp, cabbage & snow peas). it all came in a rectangle bento box-each veggie in it's own little place, fix, rice, & a bowl of soup. the food was all very simple, clean and comforting. i also enjoyed the apple iced tea, which, was not as good as my friend's grapefruit tea, but still, very cleansing and refreshing.it was a great place to be taken to-a definitely must hit for girls out for a light meal that leaves them feeling delicate, nourished, and tended to in the most simplest of ways."
Shannon D.,"New York, NY",8/12/2012,5.0,"great little find! presentation and selection of teas is top notch, nice traditional seating, veggie dumplings were fantastic - the mongolian dumplings not so much"
Courtney A.,"Arlington, VA",2/27/2011,3.0,"Food was tasty and reasonably priced. A nice but not vast assortment of tea on the menu, and tea was a little pricey (about $7-10 per person). My only complaint is that they refuse to serve sugar, honey or milk with their tea.  I definitely enjoy my tea with some sugar and if I'm spending $10 on a cup of tea, I want to enjoy it my way. So keep this in mind when ordering...and maybe bring your own sugar."
Christine G.,"Washington, DC",9/18/2007,5.0,"I met some friends here on a Saturday, and it was such a pleasant experience. I don't remember what I ate, but they were good nibbles, and the tea was great--closest thing approaching a true tea house that I have experienced in America. As other Yelpers have noted, not cheap, but you're paying for the experience."
Christine E.,"Santa Clara, CA",4/15/2007,4.0,"Wonderful hang out on a lazy Sunday afternoon!  I had tea and a late lunch with a couple friends here today, while it was cold and rainy outside.  It was so nice to have some hot tea, warm miso soup and the mustard miso salmon.  I tried the peach blossom tea, which was delish!  Gotta wait for the flower to open up and then you'll know it's ready to drink!  :)  We sat on pillows on the floor surrounding a coffee table.  I almost felt like taking a nap, it was that cozy.  You can also buy some pretty fancy tea sets here."
