Josette S.,"Miami, FL",4/26/2016,5.0,"All I can say is if you're in DC you have to go to Founding Farmers. This farm to table restaurant is amazing! From the snazzy decor, the amazing menu options, you really are in for a treat. I will say calling to make a reservation is advised. The place gets packed, to the point where we decided to wait to just sit at the bar. The bartender was beyond attentive and also rather patient with us, seeing we couldn't figure out what we wanted at first. To start off we ordered the corn bread, which was heavenly! It was fresh and you have full kernels of corn inside. You didn't even need to put butter on it. It was perfect as is. We also ordered the Brie bread, which was in their fresh bread layered with Brie (of course), thinly sliced apples, and this onion jam that added such a perfect balance to each bite. Now the main course, I would have gone for a heavy duty, don't mess with me I'm stuffing my face kind of meal, but since I wasn't feeling so hot that evening I decided to go for a soup and salad. The soup of the day was a chicken noodle soup, which ordinarily sound boring and unless you sick in bed I don't usually ordered. Well son of a nutcracker, man was I surprised at how yummy it was. They could have brought out a bucket of the soup and I would have just dunked my head right in. The flavor and seasoning was on point and the chicken was perfection. They gave hearty chunks of chicken. It's served with their bread which I recommend letting it soak up some of the broth. For the salad, I picked the tuna poke. The salad is big enough to share. The tuna was so fresh it almost melted in my mouth and the dressing wasn't over powering where it took away from the tuna flavor and it also had a nice kick to it. I also tasted the rotisserie chicken and the pot roast that my best friend and my cousin ordered. Those are also two dishes I would highly recommend. Oh and by the way I'm convinced the food is prepared by magical elves or something, because the food came out so fast, it was impressive. Now I do have one teeny tiny negative moment that I have to express. When we walked in, there were two girls behind the hostess booth. The blonde hostess wouldn't even acknowledge us. Thank goodness the other young lady was there to be welcoming and accommodating. Both times we went up she assisted us while the blonde girl looked up, made eye contact with me, gave me a cold look and then looked back down as if I wasn't even there. So to the other young lady, many thanks for your warm and welcoming treatment.Other than that, I can't wait to go back!"
Chris N.,"Atlanta, GA",5/15/2016,5.0,"Here is what we had in our party:Seafood Bucatini - Super Highly Recommend!Cedar planked salmon with maple sweet potato and autumn succotash - highly fragrant.Arctic charChicken Pot PieProsciutto Farm BreadSkillet Corn BreadFarm SaladManhattan Soda - Coffee Soda, weird, but excellently executed concept.  Makes me wonder why there is no coffee soda in the markets yet.Scratch Soda - Ginger - you can taste the gingerI would go back here just for the seafood bucatini and Manhattan soda alone.  Great ambience and excellent food.  Be sure to make a reservation in advance or risk an 1-3 hour wait."
Nancy A.,"Gurnee, IL",7/20/2016,4.0,We booked 3 weeks in advance because we know how crazy busy this place can get. We were seated right on time. Our server was great but we had issues with the bar not having 2 of the beers we ordered and then having to change the keg. We pretty much should have just skipped the beer entirely. Slow slow slow bar service and annoying that we had to change what we were ordering.  Th chicken and waffles were fantastic. Was pleasantly surprised over the pastrami hash. Will go back again and again.  Love this place.
Josh B.,"Jersey City, NJ",4/26/2016,3.0,"I wouldn't tell you to avoid Founding Farmers even though my own experience wasn't so great. In theory, the crab Benedict could give someone a five-star impression, with its harmonious interaction of crab, egg and seasoning. So I'll leave that review to be written by someone who didn't get a weird ""solo diner"" vibe, whose water didn't have an odd aftertaste and who doesn't care that the leek hash browns taste exactly like regular hash browns."
Don S.,"Washington, DC",6/9/2017,2.0,"In a sense, this is an ""upated"" review. I first dined here way back when it first opened, in 2008. That was a great experience.I have been here two additional times over the years since - and WOW - this place has slipped. I understand why it is starting to get ""Guy Fieri-esq"" reviews in the local papers. Gone is the thought. Gone is the execution. And yet, there are still ridiculous wait times.Even dishes that I always loved are no longer great - as in, ""I'm not going to finish this"" no longer great. I truly wonder what is happening here.Go elsewhere, you hungered, and often touristy masses!"
Joanna S.,"Western Addition, San Francisco, CA",6/11/2016,5.0,"Founding Farmers is a must-try in DC! I had the Yankee pot roast, which was a solid, hearty dish. It had a gigantic portion of pot roast atop a bed of mashed potatoes with a healthy portion of veggies. I also had a taste of the shrimp and grits, which was a cacophony of delicious flavor; the andouille sausage gives it a kick. The cocktails looked amazing, and will definitely come again to try them next time."
Heui Chan L.,"Philadelphia, PA",5/28/2017,4.0,"we got a bloody mary, corn bread, fish and chips, chicken and waffles, prime rib dip and farmer's platter. the corn bread is excellent, especially with bloody mary (ask for basil if you like it in the drink). everything was very good and they give you a ton of food. if you're visiting dc, it's highly recommended. make sure to make a reservation. they are busy all day."
Katy B.,"Rockville, MD",5/28/2017,5.0,"So good! It was packed for a Sunday brunch...make reservations or expect to wait a while - totally worth it! The beignets are amazing, mimosas wonderful and the food is sooo good! I had the veggie scramble and it won't disappoint, check them out!!"
Rhonda G.,"Los Angeles, CA","7/23/2017
            





Updated review",3.0,This is our third time at this restaurant. The first two times were wonderful and that's why we decided to return. This third time was not the charm. It was 8 o'clock and after museum hopping all day I so look forward to their delicious prime rib. That was the reason for making the reservation. I was told they had just run out. What???Through disappointment I ordered the 1/2 chicken. I was with two other people and all our meals came and the chicken was so dry it was not edible. I sent it back and I then ordered the spareribs. The spareribs came after the two other people finished their dinner so the spareribs became takeout and I never ate dinner. They did take the spareribs off the bill but I don't understand how the resturant can run out of prime rib when it's a very very popular dish at 8:30 on a Sunday night.
Jenni B.,"Washington, DC",11/27/2016,3.0,"Everyone raves about this place, but honestly I don't get it. It's good. It really is. But I think the hype is way over done. Also the service is seriously slow. Don't go starving because I promise you will be hangry by the time you are even getting drink orders in.In my few visits I've enjoyed some tasty burgers, enchiladas, flat breads and cocktails. Everything has been enjoyable, nothing has blown my mind. I recently visited with my parents because they thought this was on the show Bones or something and I had a mushroom Reuben and a sweet potato with pecans. It was a good sandwich but I hesitate to say it was delicious.The cocktails I really enjoy though and make this place a viable happy hour spot. I love that they have so many options with Rye and concoctions with egg whites. Not necessarily together, but I'd try anything once! I feel like I could easily make my way through their house specials list and never get bored. It would be a good place for a group because there is so much variety. With my parents I was able to get something boozy and dark, my mom ordered something fruity and bright and my dad wanted a local lager on tap. Everybody wins."
